"","ID","Gender","Age","Ethnicity","Nationality","Country_of_Birth","Country_of_Residence","Task.Name","Trial.Number","Keys","Stimuli_List","PMC_Stimuli_List","Context","Dilemma","PBH","PDE","Agent","BA","MC","Intent","MG","MJ","RT"
"16335",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",25,"F_YES",1,"group2","truck","Efficient_Risk_Truck","No","No","AI","No","No","No","Yes","1",527.920000000013
"16336",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",26,"F_YES",1,"group2","mine","Footbridge_PHA_Mine","Yes","Yes","AI","No","No","Yes","No","1",482.839999999997
"16337",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",27,"F_YES",1,"group2","mine","Efficient_Risk_Mine","No","No","AI","No","No","No","Yes","1",249.48000000001
"16338",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",28,"F_YES",1,"group2","mine","Footbridge_Mine","Yes","Yes","AI","No","No","Yes","No","1",345
"16339",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",29,"F_YES",1,"group2","truck","Expensive_Collapse_Truck","No","Yes","AI","No","No","Yes","Yes","1",765.420000000013
"16340",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",30,"F_YES",1,"group2","trolley","Bystander_PHO_Trolley","Yes","No","Human","No","No","No","Yes","0",757.779999999999
"16341",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",31,"F_YES",1,"group2","Crane","Omission_Bystander_PHO_Crane","Yes","Yes","Human","Yes","Yes","Yes","No","0",630.799999999988
"16342",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",32,"F_YES",1,"group2","trolley","Omission_Bystander_PHO_Trolley","Yes","Yes","Human","Yes","Yes","Yes","No","0",383.720000000001
"16343",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",33,"F_YES",1,"group2","mine","Unprohibited_Better_Alternative_Equipment_Intended_Disproportionate_Cost_Mine","No","Yes","AI","Yes","Yes","Yes","Yes","0",522.040000000008
"16344",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",34,"F_YES",1,"group2","trolley","Footbridge_PHA_PHO_Trolley","Yes","Yes","Human","No","No","Yes","No","1",771.940000000002
"16345",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",35,"F_YES",1,"group2","truck","Footbridge_PHA_Truck","Yes","Yes","AI","No","No","Yes","No","0",399.600000000006
"16346",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",36,"F_YES",1,"group2","truck","Unprohibited_Better_Alternative_Truck","No","Yes","AI","Yes","No","No","Yes","1",724.98000000001
"16347",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",37,"F_YES",1,"group2","trolley","Footbridge_Equipment_Save_Trolley","No","Yes","AI","No","Yes","Yes","Yes","0",280.700000000012
"16348",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",38,"F_YES",1,"group2","mine","Collapse_Bridge_Mine","Yes","No","AI","No","No","No","Yes","1",1683.17999999999
"16349",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",39,"F_YES",1,"group2","truck","Expensive_Equipment_Truck","Yes","Yes","AI","No","Yes","No","No","1",730.619999999995
"16350",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",40,"F_YES",1,"group2","mine","Substituted_Consent_Mine","Yes","Yes","AI","No","No","Yes","Yes","0",557.01999999999
"16351",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",41,"F_YES",1,"group2","mine","Bystander_PHO_Mine","Yes","No","AI","No","No","No","Yes","1",400.400000000023
"16352",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",42,"F_YES",1,"group2","truck","Costless_Rescue_Truck","No","No","AI","No","No","No","Yes","1",344.619999999995
"16353",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",43,"F_YES",1,"group2","crane","Expensive_Collapse_Crane","No","Yes","Human","No","No","Yes","Yes","1",289.359999999986
"16354",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",44,"F_YES",1,"group2","mine","Drop_Equipment_Mine","No","No","AI","No","No","No","Yes","1",488.839999999997
"16355",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",45,"F_YES",1,"group2","trolley","Unprohibited_Better_Alternative_Equipment_Intended_Trolley","No","Yes","AI","Yes","No","Yes","Yes","1",421.119999999995
"16356",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",46,"F_YES",1,"group2","truck","Unprohibited_Better_Alternative_Equipment_Intended_Disproportionate_Cost_Truck","No","Yes","AI","Yes","Yes","Yes","Yes","1",616.119999999995
"16357",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",47,"F_YES",1,"group2","trolley","Footbridge_PHA_Trolley","Yes","Yes","Human","No","No","Yes","No","1",485.619999999995
"16358",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",48,"F_YES",1,"group2","crane","Unprohibited_Better_Alternative_Disproportionate_Cost_Crane","No","Yes","AI","Yes","Yes","No","Yes","0",339.899999999994
"16359",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",49,"F_YES",1,"group2","mine","Unprohibited_Better_Alternative_Mine","No","Yes","AI","Yes","No","No","Yes","1",1106.32000000001
"16360",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",50,"F_YES",1,"group2","crane","Bystander_Crane","Yes","No","Human","No","No","No","Yes","1",59.320000000007
"16361",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",51,"F_YES",1,"group2","crane","Unprohibited_Better_Alternative_Crane","No","Yes","Human","Yes","No","No","Yes","1",340.359999999986
"16362",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",52,"F_YES",1,"group2","truck","Disproportionate_Death_Truck","Yes","Yes","AI","Yes","Yes","No","No","1",611.780000000028
"16363",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",53,"F_YES",1,"group2","crane","Loop_Track_Crane","Yes","Yes","Human","No","No","Yes","No","1",283.280000000028
"16364",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",54,"F_YES",1,"group2","trolley","Man_in_Front_Trolley","Yes","No","Human","No","No","No","Yes","1",371.760000000009
"16365",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",55,"F_YES",1,"group2","truck","Omission_Bystander_PHO_Truck","Yes","Yes","AI","Yes","Yes","Yes","No","1",583.179999999993
"16366",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",56,"F_YES",1,"group2","truck","Bystander_PHA_PHO_Truck","Yes","Yes","AI","No","No","Yes","No","1",193.719999999972
"16367",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",57,"F_YES",1,"group2","crane","Hypothetical_Consent_Crane","Yes","Yes","Human","No","No","Yes","Yes","1",363.979999999981
"16368",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",58,"F_YES",1,"group2","trolley","Inexpensive_Rescue_Trolley","No","No","Human","No","No","No","Yes","1",481
"16369",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",59,"F_YES",1,"group2","trolley","Expensive_Collapse_Trolley","No","Yes","Human","No","No","Yes","Yes","1",265.960000000021
"16370",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",60,"F_YES",1,"group2","truck","Man_in_Front_Truck","Yes","No","AI","No","No","No","Yes","1",334.119999999995
"16371",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",61,"F_YES",1,"group2","crane","Drop_Equipment_Crane","No","No","Human","No","No","No","Yes","1",456.539999999979
"16372",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",62,"F_YES",1,"group2","mine","Implied_Consent_Mine","Yes","No","AI","No","No","No","Yes","1",1153.17999999999
"16373",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",63,"F_YES",1,"group2","crane","Inefficient_Risk_Crane","No","Yes","Human","Yes","Yes","No","Yes","1",701.799999999988
"16374",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",64,"F_YES",1,"group2","trolley","Better_Alternative_Trolley","Yes","Yes","Human","Yes","No","No","No","1",301.880000000005
"16375",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",65,"F_YES",1,"group2","mine","Drop_Man_Mine","Yes","Yes","AI","No","No","Yes","No","1",280.679999999993
"16376",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",66,"F_YES",1,"group2","mine","Footbridge_Equipment_Save_Mine","No","Yes","Human","No","Yes","Yes","Yes","0",153.840000000026
"16377",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",67,"F_YES",1,"group2","truck","Unprohibited_Better_Alternative_Equipment_Intended_Truck","No","Yes","Human","Yes","No","Yes","Yes","1",363.460000000021
"16378",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",68,"F_YES",1,"group2","trolley","Costless_Rescue_Trolley","No","No","Human","No","No","No","Yes","1",422.200000000012
"16379",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",69,"F_YES",1,"group2","Crane","Drop_Equipment_Crane","No","No","Human","No","No","No","Yes","1",307.219999999972
"16380",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",70,"F_YES",1,"group2","crane","Footbridge_PHO_Crane","Yes","Yes","Human","No","No","Yes","No","0",826.020000000019
"16381",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",71,"F_YES",1,"group2","truck","Drop_Equipment_Truck","No","No","AI","No","No","No","Yes","1",322.619999999995
"16382",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",72,"F_YES",1,"group2","trolley","Substituted_Consent_Trolley","Yes","Yes","Human","No","No","Yes","Yes","1",322.739999999991
"16383",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",73,"F_YES",1,"group2","trolley","Inefficient_Risk_Trolley","No","Yes","Human","Yes","Yes","No","Yes","1",568.840000000026
"16384",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",74,"F_YES",1,"group2","truck","Bystander_Truck","Yes","No","AI","No","No","No","Yes","1",367.020000000019
"16385",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",75,"F_YES",1,"group2","truck","Collapse_Bridge_Truck","Yes","No","AI","No","No","No","Yes","1",322.440000000002
"16386",16463033,"Man","36","White","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",76,"F_YES",1,"group2","crane","Unprohibited_Better_Alternative_Equipment_Intended_Disproportionate_Cost_Crane","No","Yes","Human","Yes","Yes","Yes","Yes","0",426.559999999998
